[2018/8/28 - 0:17:13] {AA3333}AdmCmd{FFFF00}: LongBi (IP:14.169.169.173) was silent kicked boi LongBi, {FFFF00}Ly Do{FFFF00}: off ngu , a hiep nn
[2018/8/28 - 20:51:21] {AA3333}AdmCmd{FFFF00}: HAC (IP:42.113.162.119) was silent kicked boi LongBi, {FFFF00}Ly Do{FFFF00}: fake 
[2021/10/7 - 8:19:50] {AA3333}AdmCmd{FFFF00}: Duc Nimo (IP:14.182.200.120) was kick boi Aston Martin, {FFFF00}Ly Do{FFFF00}: moctui nonrp
[2021/10/7 - 12:47:11] {AA3333}AdmCmd{FFFF00}: Nicolai Yangte (IP:180.93.226.33) was kick boi Rang Rang, {FFFF00}Ly Do{FFFF00}: Tat hack
[2021/10/7 - 13:41:04] {AA3333}AdmCmd{FFFF00}: mjke VN (IP:14.162.207.5) was kick boi Rang Rang, {FFFF00}Ly Do{FFFF00}: Relog
[2021/10/7 - 14:03:40] {AA3333}AdmCmd{FFFF00}: dai ca xa hoi (IP:171.253.188.166) was kick boi Van Nam, {FFFF00}Ly Do{FFFF00}: Nonrp Name / Vi Du _ Va
[2021/10/7 - 15:18:53] {AA3333}AdmCmd{FFFF00}: tai hk mn (IP:14.168.225.242) was kick boi Hawking Starling, {FFFF00}Ly Do{FFFF00}: NN / Warning
[2021/10/7 - 17:26:04] {AA3333}AdmCmd{FFFF00}: Tuan Anh (IP:1.54.75.218) was kick boi Jayz Niggzen, {FFFF00}Ly Do{FFFF00}: moc tui non rp
[2021/10/7 - 18:58:19] {AA3333}AdmCmd{FFFF00}: lac smith (IP:103.199.56.44) was kick boi Van Nam, {FFFF00}Ly Do{FFFF00}: relog
[2021/10/7 - 19:45:34] {AA3333}AdmCmd{FFFF00}: Ki Ko (IP:113.163.120.2) was kick boi Aston Martin, {FFFF00}Ly Do{FFFF00}: moctui Nonrp
[2021/10/8 - 0:39:34] {AA3333}AdmCmd{FFFF00}: Chocopai Haica (IP:58.186.88.206) was kick boi Jayz Niggzen, {FFFF00}Ly Do{FFFF00}: moc tui non RP
[2021/10/8 - 13:37:54] {AA3333}AdmCmd{FFFF00}: Jayz Niggzen (IP:14.254.169.243) was kick boi Shi, {FFFF00}Ly Do{FFFF00}: Nhieu chuyen
[2021/10/8 - 16:45:33] {AA3333}AdmCmd{FFFF00}: g g (IP:125.235.235.41) was kick boi Van Nam, {FFFF00}Ly Do{FFFF00}: Nonrp Name / Vi Du Van_Nam
[2021/10/8 - 16:48:40] {AA3333}AdmCmd{FFFF00}: g g (IP:125.235.235.41) was kick boi Hawking Starling, {FFFF00}Ly Do{FFFF00}: NN / Vi du : Tuan_Khang
[2021/10/8 - 20:38:05] {AA3333}AdmCmd{FFFF00}: test sever (IP:113.182.171.137) was kick boi Van Nam, {FFFF00}Ly Do{FFFF00}: Nonrp Name // Vi Du : Van_
[2021/10/8 - 21:54:56] {AA3333}AdmCmd{FFFF00}: Yuh Gad (IP:116.96.77.129) was kick boi Jayz Niggzen, {FFFF00}Ly Do{FFFF00}: relog
[2021/10/8 - 22:37:59] {AA3333}AdmCmd{FFFF00}: Ong Noi Memay (IP:1.53.168.193) was kick boi Van Nam, {FFFF00}Ly Do{FFFF00}: Nonrp Name / Vi DU Shi_Mas
[2021/10/8 - 23:21:52] {AA3333}AdmCmd{FFFF00}: thanhtai do (IP:113.187.235.105) was kick boi Aston Martin, {FFFF00}Ly Do{FFFF00}: tat cleo
[2021/10/8 - 23:30:11] {AA3333}AdmCmd{FFFF00}: do thanhtai (IP:113.187.235.105) was kick boi Aston Martin, {FFFF00}Ly Do{FFFF00}: tat hack
[2021/10/9 - 7:04:05] {AA3333}AdmCmd{FFFF00}: P D (IP:14.243.62.42) was kick boi Aston Martin, {FFFF00}Ly Do{FFFF00}: NN / vi du : Huy_Nguyen
[2021/10/9 - 16:21:07] {AA3333}AdmCmd{FFFF00}: Cu ToOo (IP:1.53.56.201) was kick boi Tientom, {FFFF00}Ly Do{FFFF00}: NN
[2021/10/9 - 18:33:02] {AA3333}AdmCmd{FFFF00}: The Moskill (IP:27.74.233.145) was kick boi Long, {FFFF00}Ly Do{FFFF00}: relog
[2021/10/9 - 19:44:30] {AA3333}AdmCmd{FFFF00}: minh chug (IP:115.77.167.244) was kick boi Van Nam, {FFFF00}Ly Do{FFFF00}: ra tat hacking 
[2021/10/9 - 19:45:07] {AA3333}AdmCmd{FFFF00}: LE TOAN (IP:171.250.160.98) was kick boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: tat hack
[2021/10/9 - 19:59:06] {AA3333}AdmCmd{FFFF00}: MG Pph (IP:14.163.120.255) was kick boi Rang Rang, {FFFF00}Ly Do{FFFF00}: .
[2021/10/9 - 20:00:05] {AA3333}AdmCmd{FFFF00}: MG Pph (IP:14.163.120.255) was kick boi Rang Rang, {FFFF00}Ly Do{FFFF00}: Tat hack di
[2021/10/9 - 20:02:06] {AA3333}AdmCmd{FFFF00}: MG Pph (IP:14.163.120.255) was kick boi Van Nam, {FFFF00}Ly Do{FFFF00}: teleport
[2021/10/9 - 20:45:27] {AA3333}AdmCmd{FFFF00}: Tinh Nguyen (IP:14.168.113.182) was silent kicked boi Tientom, {FFFF00}Ly Do{FFFF00}: relog
[2021/10/9 - 21:17:15] {AA3333}AdmCmd{FFFF00}: Van Nam (IP:118.71.193.140) was silent kicked boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: nam ngu di
[2021/10/9 - 23:33:27] {AA3333}AdmCmd{FFFF00}: truong coiii (IP:14.168.113.182) was kick boi HAC, {FFFF00}Ly Do{FFFF00}: relog
[2021/10/9 - 23:40:11] {AA3333}AdmCmd{FFFF00}: Pham long (IP:180.93.162.161) was kick boi Aston Martin, {FFFF00}Ly Do{FFFF00}: tat hack
[2021/10/10 - 0:31:07] {AA3333}AdmCmd{FFFF00}: hoanghy 123 (IP:171.251.238.13) was kick boi Aston Martin, {FFFF00}Ly Do{FFFF00}: NN / vi du: Minh_Bao
[2021/10/10 - 12:05:27] {AA3333}AdmCmd{FFFF00}: bao gialam112233 (IP:1.52.109.229) was silent kicked boi Tientom, {FFFF00}Ly Do{FFFF00}: DOI TEN
[2021/10/10 - 12:32:27] {AA3333}AdmCmd{FFFF00}: tao xau (IP:113.173.10.255) was kick boi Van Nam, {FFFF00}Ly Do{FFFF00}: Nonrp Name / Vi Du  : Van_Nam
[2021/10/10 - 12:36:16] {AA3333}AdmCmd{FFFF00}: Okira William (IP:171.249.110.165) was kick boi Van Nam, {FFFF00}Ly Do{FFFF00}: MG
[2021/10/10 - 12:57:00] {AA3333}AdmCmd{FFFF00}: Dung NTH (IP:117.0.155.166) was kick boi Shen, {FFFF00}Ly Do{FFFF00}: relog 
[2021/10/10 - 14:07:30] {AA3333}AdmCmd{FFFF00}: Dat Michael (IP:118.68.109.178) was kick boi Van Nam, {FFFF00}Ly Do{FFFF00}: relog
[2021/10/10 - 16:01:53] {AA3333}AdmCmd{FFFF00}: Hoang Tugio (IP:42.114.13.218) was kick boi Van Nam, {FFFF00}Ly Do{FFFF00}: DB/ canh cao
[2021/10/10 - 16:08:26] {AA3333}AdmCmd{FFFF00}: Okira William (IP:171.249.110.165) was kick boi Shen, {FFFF00}Ly Do{FFFF00}: PG (y thuc toi thieu)
[2021/10/10 - 16:49:50] {AA3333}AdmCmd{FFFF00}: Duong minhtuyen (IP:42.112.14.126) was kick boi Shen, {FFFF00}Ly Do{FFFF00}: relog
[2021/10/11 - 14:44:04] {AA3333}AdmCmd{FFFF00}: Aston Martin (IP:171.236.69.133) was silent kicked boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: Relog
[2021/10/11 - 15:51:28] {AA3333}AdmCmd{FFFF00}: minh chug (IP:115.77.167.244) was kick boi Rang Rang, {FFFF00}Ly Do{FFFF00}: Relog
[2021/10/11 - 20:07:15] {AA3333}AdmCmd{FFFF00}: hoanghy 123 (IP:171.251.238.13) was kick boi Aston Martin, {FFFF00}Ly Do{FFFF00}: NN / vi du: Dang_Huy
[2021/10/11 - 22:24:10] {AA3333}AdmCmd{FFFF00}: Nhag Xey (IP:118.68.89.146) was kick boi Tuan Khang, {FFFF00}Ly Do{FFFF00}: tat hack
[2021/10/12 - 1:57:16] {AA3333}AdmCmd{FFFF00}: duong thieunang (IP:171.246.164.51) was kick boi Van Nam, {FFFF00}Ly Do{FFFF00}: NN : Vi du : Tuan_Khan
[2021/10/12 - 5:23:40] {AA3333}AdmCmd{FFFF00}: Po roro (IP:14.227.221.106) was kick boi Huy, {FFFF00}Ly Do{FFFF00}: Tat cai Bay di !
[2021/10/12 - 13:39:20] {AA3333}AdmCmd{FFFF00}: Tuan Khoa (IP:27.65.116.4) was kick boi Van Nam, {FFFF00}Ly Do{FFFF00}: PG
[2021/10/12 - 14:45:48] {AA3333}AdmCmd{FFFF00}: YaMa To (IP:123.17.134.106) was kick boi Van Nam, {FFFF00}Ly Do{FFFF00}: pha nguoi ta
[2021/10/12 - 20:26:46] {AA3333}AdmCmd{FFFF00}: Obito TiTanNium (IP:118.68.247.87) was kick boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: relog vao lai
[2021/10/13 - 12:03:41] {AA3333}AdmCmd{FFFF00}: Dat Michael (IP:42.112.231.171) was kick boi Tuan Khang, {FFFF00}Ly Do{FFFF00}: relog
[2021/10/13 - 18:47:18] {AA3333}AdmCmd{FFFF00}: tre trau (IP:14.169.201.36) was kick boi Rang Rang, {FFFF00}Ly Do{FFFF00}: NN
[2021/10/13 - 19:08:43] {AA3333}AdmCmd{FFFF00}: Tao la tao (IP:27.71.108.109) was kick boi Rang Rang, {FFFF00}Ly Do{FFFF00}: NN
[2021/10/13 - 19:37:59] {AA3333}AdmCmd{FFFF00}: minh chug (IP:115.72.171.82) was kick boi Rang Rang, {FFFF00}Ly Do{FFFF00}: Relog
[2021/10/13 - 20:02:25] {AA3333}AdmCmd{FFFF00}: Moi choi game (IP:113.185.74.228) was kick boi Tuan Khang, {FFFF00}Ly Do{FFFF00}: NN / vi du: Thanh_Toa
[2021/10/13 - 22:06:49] {AA3333}AdmCmd{FFFF00}: Khang Poclick (IP:27.71.109.105) was kick boi Shi, {FFFF00}Ly Do{FFFF00}: ..
[2021/10/14 - 11:38:17] {AA3333}AdmCmd{FFFF00}: Luong Thai (IP:14.255.208.88) was kick boi Hawking Starling, {FFFF00}Ly Do{FFFF00}: Relog
[2021/10/14 - 12:03:43] {AA3333}AdmCmd{FFFF00}: co baaa (IP:14.242.140.42) was kick boi Shen, {FFFF00}Ly Do{FFFF00}: RP2 (canhcao_
[2021/10/14 - 16:05:48] {AA3333}AdmCmd{FFFF00}: Lire Gum (IP:27.68.158.216) was silent kicked boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: relog
[2021/10/15 - 9:35:03] {AA3333}AdmCmd{FFFF00}: m gamertv (IP:123.28.101.73) was kick boi Phi Phi, {FFFF00}Ly Do{FFFF00}: NN / vidu: Thanh_Toan
[2021/10/16 - 0:49:41] {AA3333}AdmCmd{FFFF00}: Kha Banhday (IP:14.169.60.2) was kick boi TuanKhang, {FFFF00}Ly Do{FFFF00}: tat hack
[2021/10/16 - 14:14:56] {AA3333}AdmCmd{FFFF00}: Artix Vongate (IP:1.54.12.24) was kick boi TuanKhang, {FFFF00}Ly Do{FFFF00}: tat hack
[2021/10/16 - 16:44:26] {AA3333}AdmCmd{FFFF00}: grey b (IP:14.161.88.35) was silent kicked boi TienTom, {FFFF00}Ly Do{FFFF00}: relog
[2021/10/16 - 17:26:11] {AA3333}AdmCmd{FFFF00}: Ricardo James (IP:27.64.82.159) was kick boi Rang Rang, {FFFF00}Ly Do{FFFF00}: Relog
[2021/10/16 - 18:31:15] {AA3333}AdmCmd{FFFF00}: Phung Khanh (IP:14.166.98.18) was kick boi Rang Rang, {FFFF00}Ly Do{FFFF00}: Moc tui NonRP
[2021/10/16 - 19:31:20] {AA3333}AdmCmd{FFFF00}: Rot Bot (IP:1.53.2.5) was silent kicked boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: relog
[2021/10/17 - 19:49:13] {AA3333}AdmCmd{FFFF00}: red man (IP:14.188.158.255) was silent kicked boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: Y Thuc 
[2021/10/18 - 0:49:52] {AA3333}AdmCmd{FFFF00}: Giet Cho (IP:171.250.160.118) was kick boi Zeus Afflecker, {FFFF00}Ly Do{FFFF00}: NN
[2021/10/18 - 0:56:59] {AA3333}AdmCmd{FFFF00}: Yuh Gad (IP:116.96.77.129) was kick boi TuanKhang, {FFFF00}Ly Do{FFFF00}: NN
[2021/10/18 - 0:57:17] {AA3333}AdmCmd{FFFF00}: CHO DO (IP:171.250.160.118) was kick boi TuanKhang, {FFFF00}Ly Do{FFFF00}: NN
[2021/10/18 - 2:07:58] {AA3333}AdmCmd{FFFF00}: o o (IP:171.252.189.189) was kick boi TuanKhang, {FFFF00}Ly Do{FFFF00}: NN / vi du: Huy_Quan
[2021/10/18 - 14:27:54] {AA3333}AdmCmd{FFFF00}: bao pro (IP:42.119.153.167) was silent kicked boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: PG( canh cao )
[2021/10/19 - 10:04:41] {AA3333}AdmCmd{FFFF00}: CC XXVN (IP:171.252.155.112) was kick boi TuanKhang, {FFFF00}Ly Do{FFFF00}: NN / vidu: My_Hang
[2021/10/19 - 13:08:21] {AA3333}AdmCmd{FFFF00}: Nhat AnhVN (IP:14.179.216.25) was kick boi Rang Rang, {FFFF00}Ly Do{FFFF00}: Y thuc 
[2021/10/19 - 13:08:45] {AA3333}AdmCmd{FFFF00}: ty nguyen (IP:27.71.109.175) was kick boi Rang Rang, {FFFF00}Ly Do{FFFF00}: Y thuc
[2021/10/19 - 16:08:15] {AA3333}AdmCmd{FFFF00}: co tran (IP:42.119.144.4) was silent kicked boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: CB(canh cao )
[2021/10/19 - 16:24:55] {AA3333}AdmCmd{FFFF00}: Duc Nimo (IP:14.255.189.25) was silent kicked boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: spam(N)
[2021/10/20 - 10:30:14] {AA3333}AdmCmd{FFFF00}: red man (IP:115.72.72.2) was kick boi TuanKhang, {FFFF00}Ly Do{FFFF00}: moctui non-rp
[2021/10/20 - 15:39:04] {AA3333}AdmCmd{FFFF00}: mike vn (IP:103.56.158.236) was silent kicked boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: Xoa cleo speed
[2021/10/20 - 15:52:36] {AA3333}AdmCmd{FFFF00}: CuBi Oi (IP:171.250.160.118) was silent kicked boi TienTom, {FFFF00}Ly Do{FFFF00}: relg
[2021/10/20 - 16:53:48] {AA3333}AdmCmd{FFFF00}: ace mc (IP:171.225.0.69) was kick boi TuanKhang, {FFFF00}Ly Do{FFFF00}: NN / vi du: My_Hang
[2021/10/20 - 18:13:21] {AA3333}AdmCmd{FFFF00}: To Chuc Bi An (IP:117.0.155.166) was kick boi TienTom, {FFFF00}Ly Do{FFFF00}: doi ten
[2021/10/20 - 18:16:35] {AA3333}AdmCmd{FFFF00}: To Chuc Bi An (IP:117.0.155.166) was kick boi TienTom, {FFFF00}Ly Do{FFFF00}: doi ten
[2021/10/20 - 20:04:42] {AA3333}AdmCmd{FFFF00}: hung kun (IP:171.250.164.15) was kick boi Rang Rang, {FFFF00}Ly Do{FFFF00}: Relog
[2021/10/20 - 22:15:00] {AA3333}AdmCmd{FFFF00}: Huynh Dank (IP:42.114.21.32) was silent kicked boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: relog
[2021/10/21 - 6:48:31] {AA3333}AdmCmd{FFFF00}: May Misssingyou (IP:113.174.115.130) was silent kicked boi Tientom, {FFFF00}Ly Do{FFFF00}: relog
[2021/10/21 - 6:48:38] {AA3333}AdmCmd{FFFF00}: Khoa Pug (IP:113.174.115.130) was silent kicked boi Tientom, {FFFF00}Ly Do{FFFF00}: relog
[2021/10/21 - 6:48:50] {AA3333}AdmCmd{FFFF00}: TruongTri Thuan (IP:113.174.115.130) was silent kicked boi Tientom, {FFFF00}Ly Do{FFFF00}: relog
[2021/10/21 - 8:47:05] {AA3333}AdmCmd{FFFF00}: CuBi Oi (IP:171.250.160.118) was silent kicked boi Tientom, {FFFF00}Ly Do{FFFF00}: relog
[2021/10/21 - 18:20:18] {AA3333}AdmCmd{FFFF00}: Trieu DZ (IP:171.226.149.58) was kick boi Rang Rang, {FFFF00}Ly Do{FFFF00}: Relog
[2021/10/22 - 2:26:57] {AA3333}AdmCmd{FFFF00}: NguChung VoiEm (IP:14.250.90.56) was kick boi TuanKhang, {FFFF00}Ly Do{FFFF00}: NN / vidu: Truc_Ly
[2021/10/22 - 10:16:14] {AA3333}AdmCmd{FFFF00}: Thai Smile (IP:14.183.14.141) was kick boi Rang Rang, {FFFF00}Ly Do{FFFF00}: Y thuc
[2021/10/22 - 10:37:40] {AA3333}AdmCmd{FFFF00}: Thomas Emerson (IP:27.75.142.87) was kick boi Rang Rang, {FFFF00}Ly Do{FFFF00}: Relog
[2021/10/22 - 13:09:34] {AA3333}AdmCmd{FFFF00}: Dung Reset (IP:171.246.220.26) was kick boi Rang Rang, {FFFF00}Ly Do{FFFF00}: Relog
[2021/10/22 - 13:34:41] {AA3333}AdmCmd{FFFF00}: Trieu DZ (IP:171.239.73.4) was kick boi Rang Rang, {FFFF00}Ly Do{FFFF00}: Relog
[2021/10/22 - 13:35:08] {AA3333}AdmCmd{FFFF00}: Van Nam (IP:42.113.236.93) was silent kicked boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: relog
[2021/10/22 - 17:07:17] {AA3333}AdmCmd{FFFF00}: Mike Silver (IP:14.162.207.5) was silent kicked boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: relog
[2021/10/22 - 18:52:23] {AA3333}AdmCmd{FFFF00}: Trieu DZ (IP:171.239.73.4) was kick boi Rang Rang, {FFFF00}Ly Do{FFFF00}: Relog
[2021/10/22 - 19:01:03] {AA3333}AdmCmd{FFFF00}: kiet I love you (IP:14.242.158.96) was kick boi Rang Rang, {FFFF00}Ly Do{FFFF00}: NN
[2021/10/22 - 20:05:14] {AA3333}AdmCmd{FFFF00}: TuanKhang (IP:171.236.69.133) was silent kicked boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: LAg
[2021/10/22 - 20:16:09] {AA3333}AdmCmd{FFFF00}: phuong v (IP:115.77.113.239) was silent kicked boi Tientom, {FFFF00}Ly Do{FFFF00}: untazer
[2021/10/22 - 21:53:49] {AA3333}AdmCmd{FFFF00}: Nhut Kunnn (IP:113.23.87.108) was kick boi Van Nam, {FFFF00}Ly Do{FFFF00}: relog
[2021/10/22 - 22:06:06] {AA3333}AdmCmd{FFFF00}: Yuh Gad (IP:116.96.77.129) was silent kicked boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: loai
[2021/10/22 - 22:50:42] {AA3333}AdmCmd{FFFF00}: ty nguyen (IP:27.71.108.72) was silent kicked boi Tientom, {FFFF00}Ly Do{FFFF00}: .
[2021/10/23 - 12:48:43] {AA3333}AdmCmd{FFFF00}: james ricudo (IP:113.188.198.178) was silent kicked boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: RP2(canh cao
[2021/10/23 - 14:01:14] {AA3333}AdmCmd{FFFF00}: kiet nguyen (IP:171.247.169.187) was silent kicked boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: tat duty
[2021/10/23 - 14:02:14] {AA3333}AdmCmd{FFFF00}: Dat Rambo (IP:180.93.59.30) was silent kicked boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: tatdduty
[2021/10/23 - 20:04:56] {AA3333}AdmCmd{FFFF00}: Tuan Anh (IP:118.71.136.231) was kick boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: .
[2021/10/23 - 20:05:00] {AA3333}AdmCmd{FFFF00}: NG Nam (IP:1.53.8.50) was kick boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: .
[2021/10/23 - 20:05:07] {AA3333}AdmCmd{FFFF00}: Pu Angel (IP:14.180.188.205) was kick boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: .
[2021/10/23 - 20:05:09] {AA3333}AdmCmd{FFFF00}: Hawking Starling (IP:116.105.35.10) was kick boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: .
[2021/10/23 - 20:05:12] {AA3333}AdmCmd{FFFF00}: Lire Gum (IP:27.68.156.48) was kick boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: .
[2021/10/23 - 20:05:12] {AA3333}AdmCmd{FFFF00}: Lire Gum (IP:27.68.156.48) was kick boi Rang Rang, {FFFF00}Ly Do{FFFF00}: .
[2021/10/23 - 20:05:15] {AA3333}AdmCmd{FFFF00}: kiet nguyen (IP:116.118.56.23) was kick boi Ryan Smith, {FFFF00}Ly Do{FFFF00}: .
